date_jour_arrivee,quart_de_travail_arrivee,nombre_episodes
2019-05-06,N,22
2019-05-06,J,60
2019-05-06,S,49
2019-05-05,N,20
2019-05-05,J,40
2019-05-05,S,30
2019-05-04,N,22
2019-05-04,J,53
2019-05-04,S,27
2019-05-03,N,14
2019-05-03,J,57
2019-05-03,S,38
2019-05-02,N,17
2019-05-02,J,63
2019-05-02,S,28
2019-05-01,N,22
2019-05-01,J,51
2019-05-01,S,33
2019-04-30,N,15
2019-04-30,J,49
2019-04-30,S,26
2019-04-29,N,29
2019-04-29,J,58
2019-04-29,S,37
2019-04-28,N,21
2019-04-28,J,44
2019-04-28,S,40
2019-04-27,N,24
2019-04-27,J,46
2019-04-27,S,29
2019-04-26,N,27
2019-04-26,J,55
2019-04-26,S,29
2019-04-25,N,18
2019-04-25,J,55
2019-04-25,S,32
2019-04-24,N,18
2019-04-24,J,66
2019-04-24,S,44
2019-04-23,N,18
2019-04-23,J,66
2019-04-23,S,44
2019-04-22,N,35
2019-04-22,J,42
2019-04-22,S,42
2019-04-21,N,23
2019-04-21,J,48
2019-04-21,S,32
2019-04-20,N,28
2019-04-20,J,49
2019-04-20,S,43
2019-04-17,N,19
2019-04-17,J,58
2019-04-17,S,33
2019-04-16,N,19
2019-04-16,J,50
2019-04-16,S,35
2019-04-15,N,21
2019-04-15,J,85
2019-04-15,S,46
2019-04-14,N,27
2019-04-14,J,39
2019-04-14,S,28
2019-04-13,N,25
2019-04-13,J,47
2019-04-13,S,29
2019-04-12,N,20
2019-04-12,J,71
2019-04-12,S,23
2019-04-11,N,26
2019-04-11,J,49
2019-04-11,S,33
2019-04-10,N,17
2019-04-10,J,65
2019-04-10,S,47
2019-04-09,N,24
2019-04-09,J,67
2019-04-09,S,28
2019-04-08,N,15
2019-04-08,J,81
2019-04-08,S,33
2019-04-07,N,23
2019-04-07,J,44
2019-04-07,S,22
